Author 1,Author 2,Weights
Zhaocheng Zhu,Shizhen Xu,1.0
Shizhong Liao,Xiao Zhang 0034,2.0
Shogo Murai,Yuichi Yoshida,2.0
Shoji Hirano,Shusaku Tsumoto,2.0
Tomohiro Kimura,Shoji Hirano,1.0
Tingting Dong,Shoji Nishimura,1.0
Shotaro Sano,Takeru Ohta,1.0
Takuya Akiba,Shotaro Sano,1.0
Shotaro Sano,Toshihiko Yanase,1.0
Shou-de Lin,Wataru Kameyama,1.0
Tao Deng,Shouke Qin,2.0
Weihan Tan,Shouke Qin,1.0
Xiao Yang,Shouke Qin,2.0
Xutian Tao,Shouke Qin,1.0
Shouke Qin,Yanfeng Zhu 0003,1.0
Zhi Guo,Shouke Qin,1.0
Shouke Qin,Zongyao Ding,2.0
Siyu Huo,Shouling Ji,1.0
Shouling Ji,Zhao Li,1.0
Wei Shang,Shouyang Wang,1.0
Xiaoning Cui,Shouyang Wang,1.0
Shrey Shrivastava,Stuart A. Siegel,1.0
Shrey Shrivastava,Venkata Sitaramagiridharganesh Ganapavarapu,1.0
Shrey Shrivastava,Wesley M. Gifford,1.0
Shreya Sharma 0002,Yan Kang,1.0
Shreya Sharma 0002,Yang Liu 0165,1.0
Subhabrata Dutta,Shreyans Mongia,1.0
Shreyans Mongia,Tanmoy Chakraborty 0002,1.0
Shreyansh P. Bhatt,Valerie L. Shalin,1.0
Shu Ke,Steven C. H. Hoi,1.0
Wang Hao,Shu Ke,1.0
Shu Ke,Xiongwei Wu,1.0
Shu Wu,Xiaoyu Zhang,2.0
Zekun Li,Shu Wu,2.0
Zeyu Cui,Shu Wu,2.0
Zhaocheng Liu,Shu Wu,1.0
Shu-Min Li,Shyue-Liang Wang,1.0
Tzung-Pei Hong,Shu-Min Li,1.0
Wei-Ming Huang,Shu-Min Li,1.0
Shu-Yi Xie,Yang Mo,1.0
Shu-Yi Xie,Yu-Bin Luo,1.0
Zengmao Wang,Shuai Chen,1.0
Shuai Wang,Tian He 0001,1.0
Shuai Wang,Yunhuai Liu,1.0
Shuai Xiao,Shuang Yang,1.0
Shuai Xiao,Yuanbo Chen,1.0
Shuai Xiao,Zaifan Jiang,1.0
Shuai Yang,Xipeng Shen,1.0
Shuai Yao,Yuexian Hou,1.0
Shuai Yao,Zeting Hu,1.0
Shuai Zhao,Yi Chen 0001,1.0
Shuai Zhu,Shuo Miao,1.0
Shuaidong Pan,Shujing Sun,1.0
Shuaidong Pan,Tianran Hu,1.0
Wenliang Zhong,Shuang Yang,1.0
Xinxing Yang,Shuang Yang,1.0
Shuang Yang,Yuan Qi 0001,2.0
Yuanbo Chen,Shuang Yang,1.0
Yue Shen,Shuang Yang,1.0
Zaifan Jiang,Shuang Yang,1.0
Zhiqiang Zhang 0012,Shuang Yang,1.0
Ziqi Liu,Shuang Yang,2.0
Weiguang Wang,Shuangqing Zhai,1.0
Xiaofeng Liu,Shuangqing Zhai,1.0
Yongguo Liu,Shuangqing Zhai,1.0
Yun Zhang,Shuangqing Zhai,1.0
Zijie Chen,Shuangqing Zhai,1.0
Ziqiang Zheng,Shuangqing Zhai,1.0
Shubham Jain,Yves-Alexandre de Montjoye,2.0
Svetlana Strunjas,Shubhangi Tandon,1.0
Sunhwan Lee,Shubhi Asthana,1.0
Shubhi Asthana,Taiga Nakamura,1.0
Shuyuan Xu,Shuchang Liu,1.0
Yingqiang Ge,Shuchang Liu,1.0
Shuchang Liu,Yongfeng Zhang,1.0
Shuchang Liu,Zuohui Fu,1.0
Shuchen Kong,Wanshan Zhu,1.0
Yingbin Zheng,Shuchen Kong,1.0
Shuchun Liu,Tangren Yao,1.0
Shuchun Liu,Yao Peng,1.0
Yufei Xie,Shuchun Liu,1.0
Shuchun Liu,Zhao Lu,1.0
Shuhan Yuan,Xintao Wu,2.0
Shuhao Chang,Yong Li 0008,1.0
Zhen Tu,Shuhao Chang,1.0
Sina Mohseni,Shuiwang Ji,1.0
Shuiwang Ji,Xia (Ben) Hu,1.0
Shuiwang Ji,Xia Hu,1.0
Yongjun Chen,Shuiwang Ji,1.0
Shunta Saito,Shuji Suzuki,1.0
Takuya Akiba,Shuji Suzuki,1.0
Toru Ogawa,Shuji Suzuki,1.0
Yusuke Niitani,Shuji Suzuki,1.0
Tianran Hu,Shujing Sun,1.0
Tao Xu,Shulin Yang,1.0
Shulin Yang,Thomas Legrand,1.0
Ye Ouyang,Shuming Zeng,1.0
Shunan Guo,Zhuochen Jin,1.0
Shuni Gao,Xiaoguang Liu 0001,1.0
Weidong Guo,Shunnan Xu,1.0
Shunnan Xu,Yu Xu,1.0
Shunsuke Kanda,Yasuo Tabei,1.0
Shunsuke Kitada,Yoshifumi Seki,1.0
Takuya Akiba,Shunta Saito,1.0
Toru Ogawa,Shunta Saito,1.0
Yusuke Niitani,Shunta Saito,1.0
Shweta Khare,Shunxing Bao,1.0
Shunxing Bao,Thomas Damiano,1.0
Yogesh D. Barve,Shunxing Bao,1.0
Shunxing Bao,Zhuangwei Kang,1.0
Shuo Cheng,Wang-Cheng Kang,1.0
Shuo Shang,Xin Gao 0001,1.0
Shuo Shang,Yong Liu 0020,1.0
Shuo Shang,Zhiwei Zhang,1.0
Shuo Yang,Yantao Yao,1.0
Shuo Yang,Yibo Yao,1.0
Yu Cheng,Shuo Yang,1.0
Shuochao Yao,Tarek F. Abdelzaher,1.0
Shuochao Yao,Tianshi Wang,1.0
Shuochao Yao,Wenjun Jiang,1.0
Shuochao Yao,Yiran Zhao,1.0
Shusaku Tsumoto,Tomohiro Kimura,1.0
Shusheng Li,Wenbo He,1.0
Shuwen Liang,Sihai Tang,1.0
Shuwen Liang,Song Fu,1.0
Shuwen Liang,Weisong Shi,1.0
Shuwen Liang,Zhi Qiao,1.0
Shuxin Li,Yuzhong Qu,1.0
Zixian Huang,Shuxin Li,1.0
Shuyang Shi,Yongshang Wu,1.0
Teng Wang,Shuyu Shi,1.0
Xinyu Yang,Shuyu Shi,1.0
Xuebin Ren,Shuyu Shi,1.0
Shuyu Zheng,Xuanzhe Liu,1.0
Yun Ma 0002,Shuyu Zheng,1.0
Yingqiang Ge,Shuyuan Xu,1.0
Shuyuan Xu,Yongfeng Zhang,1.0
Shuyuan Xu,Zuohui Fu,1.0
Shuyuan Zhang,Timothy Sohn,1.0
Shuyuan Zhang,Yinan Wang,1.0
Shuyuan Zhang,Yonghui Wu,1.0
Yuan Cao 0007,Shuyuan Zhang,1.0
Shuyuan Zhang,Zhifeng Chen,1.0
Tianshu Song,Shuyue Wei,1.0
Yongxin Tong,Shuyue Wei,1.0
Shweta Khare,Thomas Damiano,1.0
Yogesh D. Barve,Shweta Khare,1.0
Shweta Khare,Zhuangwei Kang,1.0
Youcef Djenouri,Shyue-Liang Leon Wang,1.0
Yuanfa Li,Shyue-Liang Leon Wang,1.0
Tzung-Pei Hong,Shyue-Liang Wang,1.0
Wei-Ming Huang,Shyue-Liang Wang,1.0
Wei-Lin Chiang,Si Si,1.0
Xuanqing Liu,Si Si,1.0
Si Si,Yang Li 0058,1.0
Si Zhang,Tina Eliassi-Rad,1.0
Si Zhang,Yifan Hu,1.0
Zhengyu Chen,Sibo Gai,1.0
Yina Tang,Siddarth Malreddy,1.0
Siddarth Malreddy,Yiqun Liu 0006,1.0
Siddarth Malreddy,Yixuan Li,1.0
Wei-Chu Chen,Siddharth Suri,1.0
Surabhi Bhargava,Siddharth Varia,1.0
Svebor Karaman,Siddharth Varia,1.0
William R. Frey,Siddharth Varia,1.0
Sihai Tang,Song Fu,2.0
Sihai Tang,Weisong Shi,1.0
Sihai Tang,Zhaochen Gu,1.0
Zhi Qiao,Sihai Tang,1.0
Siho Han,Simon S. Woo,1.0
Taofeng Xue,Sihua Tian,1.0
Weiqing Wang 0001,Sihua Tian,1.0
Vinod C. Kaggal,Sijia Liu 0002,1.0
Yanshan Wang,Sijia Liu 0002,1.0
Sijia Yang,Zeyu Chen,1.0
Zhi Feng,Sijia Yang,1.0
Sijie Ruan,Ye Liu 0002,1.0
Sijie Ruan,Yu Zheng 0004,1.0
Yuxuan Liang,Sijie Ruan,1.0
Sili Li,Wei Zhang 0056,1.0
Xiaotong Li,Sili Li,1.0
Yingxia Shao,Sili Li,1.0
Yushun Dong,Sili Li,1.0
Silu Huang,Xuezhi Wang 0002,1.0
Silu Huang,You Wu 0001,1.0
Weijia Xu,Silvia Liverani,1.0
Yinzhi Wang,Silvia Liverani,1.0
Soheil Moosavinasab,Simon M. Lin,1.0
Xiang Yue,Simon M. Lin,1.0
Yungui Huang,Simon M. Lin,1.0
Zhen Wang,Simon M. Lin,1.0
Simon Plovyt,Vijay Bommireddipalli,1.0
Simon Plovyt,Xin Wu,1.0
Youjin Shin,Simon S. Woo,2.0
Simon Scerri,Sören Auer,1.0
Thomas Wischgoll,Simon Su,1.0
Venkat R. Dasari,Simon Su,2.0
Vincent Perry,Simon Su,2.0
Wendy Gao,Simon Su,1.0
Tiago Santos,Simon Walk,1.0
Sina Mohseni,Xia (Ben) Hu,1.0
Sirisha Rella,Yugyung Lee,1.0
Xianli Zhang,Sirui Chen,1.0
Xiaoyu Li,Sirui Chen,1.0
Siteng Huang,Xuehan Wu,1.0
Yang Zhou 0001,Sixing Wu,1.0
Sixing Wu,Zijie Zhang,1.0
Yue Yu,Siyao Peng,1.0
Siyuan Feng,Weinan Zhang 0001,1.0
Siyuan Feng,Yaoyao Ding,1.0
Siyuan Feng,Yichen Zhu,1.0
Siyuan Feng,Yong Yu 0001,1.0
Siyuan Feng,Zhenhui Li,1.0
Siyuan Feng,Zihan Zhou 0002,1.0
Wang Zhou,Siyuan Lu,1.0
Wojciech Wisniewski,Siân Lindsay,1.0
Siân Lindsay,Yuri Kalnishkan,1.0
Tova Milo,Slava Novgorodov,1.0
Tian Bai,Slobodan Vucetic,1.0
Sneha Chaudhari,Vladislav Tcheprasov,1.0
Sobhan Moosavi,Srinivasan Parthasarathy 0001,1.0
Xiang Yue,Soheil Moosavinasab,1.0
Soheil Moosavinasab,Yungui Huang,1.0
Zhen Wang,Soheil Moosavinasab,1.0
Somit Gupta,Sophia Liu,1.0
Somit Gupta,Wen Qin,1.0
Xiaolin Shi,Somit Gupta,1.0
Somit Gupta,Xin Fu,1.0
Yu Wang,Somit Gupta,1.0
Song Cheng,Yiying Chen,1.0
Song Cheng,Zai Huang,1.0
Song Cheng,Zhenya Huang,1.0
Song Fu,Weisong Shi,1.0
Zhaochen Gu,Song Fu,1.0
Zhi Qiao,Song Fu,2.0
Zongze Li,Song Fu,1.0
Yulong Zeng,Song Zuo,1.0
Song-Eun Lee,Woo-Jong Ryu,1.0
Tianqiao Liu,Songfan Yang,1.0
Zhiwei Wang 0001,Songfan Yang,1.0
Songfan Yang,Zitao Liu,1.0
Songgaojun Deng,Yue Ning,1.0
Ting Ma,Songlin Hu,1.0
Songshan Yang,Xiang Zhan,1.0
Yipeng Zhang,Songsong Mo,1.0
Yuchen Li 0001,Songsong Mo,1.0
Zhifeng Bao,Songsong Mo,1.0
Xi Liu 0011,Soo-Hyun Choi,1.0
Xianshan Qu,Soo-Hyun Choi,1.0
Yong Ge,Soo-Hyun Choi,1.0
Soo-hyun Joo,Yoshihide Sekimoto,1.0
Soo-hyun Joo,Yoshiki Ogawa,1.0
Yongdae Kim,Sooel Son,1.0
Yu Wang,Sophia Liu,1.0
Sorelle A. Friedler,Suresh Venkatasubramanian,1.0
danah boyd,Sorelle A. Friedler,1.0
Sotiris K. Tasoulis,Spiros V. Georgakopoulos,1.0
Sotiris K. Tasoulis,Vassilis P. Plagianakos,1.0
Soumajit Pramanik,Surya Teja Gora,1.0
Stefano Traverso,Soumen Ganguly,1.0
Zied Ben-Houidi,Soumen Ganguly,1.0
Xi Lin,Sourav S. Bhowmick,1.0
Xiaokui Xiao,Sourav S. Bhowmick,1.0
Yequan Wang,Sourav S. Bhowmick,1.0
Zengxiang Li,Sourav S. Bhowmick,1.0
Spiros V. Georgakopoulos,Vassilis P. Plagianakos,1.0
Valentine Anantharaj,Sreenivas R. Sukumar,1.0
Sreyasee Das Bhattacharjee,Urmimala Sarka,1.0
Sreyasee Das Bhattacharjee,William J. Tolone,2.0
Thiagarajan Ramakrishnan,Sri Raghavan,2.0
Srijan Kumar,Xikun Zhang 0001,1.0
Yu Zhang,Srikanta Tirthapura,1.0
Stephen Lee,Srinivasan Iyengar,1.0
Srinivasan Iyengar,Subhransu Maji,1.0
Sriram Srinivasan 0004,Xinhua Zhang,1.0
Stefan Alfredsson,Vincenzo Mancuso,1.0
Özgü Alay,Stefan Alfredsson,1.0
Stefan Heindorf,Yan Scholten,1.0
Stefan Kochev,Tome Eftimov,1.0
Vinnie Ko,Stefan Oehmcke,1.0
Zied Ben-Houidi,Stefano Traverso,1.0
Subhabrata Mukherjee,Stephan Günnemann,1.0
Xuanhui Wang,Stephan Wolf,1.0
Zhengyi Li,Stephanie H. Cook,1.0
Venkat R. Dasari,Stephen Allen,1.0
Xiaotong Suo,Stephen Guo,1.0
Stephen Guo,Yitao Yao,1.0
Stephen Lee,Subhransu Maji,1.0
Wang Hao,Steven C. H. Hoi,1.0
Xiongwei Wu,Steven C. H. Hoi,1.0
Steven Eliuk,Xiaolong Wang 0006,1.0
Steven Jacobs,Vagelis Hristidis,1.0
Steven Jacobs,Vassilis J. Tsotras,1.0
Steven Jacobs,Waleed Amjad,1.0
Steven R. Young,Thomas E. Potok,3.0
Yilun Zhou,Steven Schockaert,1.0
Syed Fahad Sultan,Steven Skiena,1.0
Yingtao Tian,Steven Skiena,1.0
Susan Ostmo,Stratis Ioannidis,1.0
Yuan Guo,Stratis Ioannidis,1.0
Stratis Limnios,Viet-Anh Tran,1.0
Stuart A. Siegel,Venkata Sitaramagiridharganesh Ganapavarapu,1.0
Wesley M. Gifford,Stuart A. Siegel,1.0
Su Won Bae,Varun Chugh,1.0
Uraz Yavanoglu,Suat Özdemir,2.0
Subhabrata Dutta,Tanmoy Chakraborty 0002,1.0
Subham Rajgaria,Suman Kalyan Maity,1.0
Yong Zheng,Sudeshna Sarkar,1.0
Thomas Proffen,Sudip K. Seal,1.0
Travis Johnston,Sudip K. Seal,1.0
Tian Shi,Suhang Wang,1.0
Vineeth Rakesh,Suhang Wang,1.0
Yao Ma 0001,Suhang Wang,1.0
Suhang Wang,Zhenhui Li,1.0
Wei Zhang,Suhui Wu,1.0
Xianpei Han,Suhui Wu,1.0
Sukhwan Jung,Wan Chul Yoon,1.0
Yunus Emre Karazag,Sultan Turhan,1.0
Yuchen Li,Suma Bhat,1.0
Xing Yu,Sunandan Chakraborty,1.0
Suneuy Kim,Yuvraj Singh Kanwar,1.0
Sungchul Kim,Vipin Kumar,1.0
Xiangnan Kong,Sungchul Kim,1.0
Xiaowei Jia,Sungchul Kim,1.0
Sungjae Lee,Yeonji Lee,1.0
Sungkyu Park,Sungwon Han 0001,1.0
Sungtae An,Walter F. Stewart,1.0
Sunhwan Lee,Taiga Nakamura,1.0
Sunil Kumar Maurya,Tsuyoshi Murata,1.0
Sunil Kumar Maurya,Xin Liu 0020,1.0
Yong-Yeon Jo,Sunju Park,1.0
Sunny Dhamnani,Tharun Mohandoss,1.0
Sunwoo Lee,Wei-keng Liao,1.0
Suppanut Pothirattanachaikul,Takehiro Yamamoto,1.0
Suppanut Pothirattanachaikul,Yusuke Yamamoto,1.0
Vibhatha Abeykoon,Supun Kamburugamuve,1.0
Svebor Karaman,Surabhi Bhargava,1.0
William R. Frey,Surabhi Bhargava,1.0
Suraj Maharjan,Svitlana Volkova,1.0
Suresh K. Choubey,Tom Johnsten,1.0
danah boyd,Suresh Venkatasubramanian,1.0
Susan Martin,Yaguang Liu,1.0
Yanchen Wang,Susan Martin,1.0
Yifang Wei,Susan Martin,1.0
Yuan Guo,Susan Ostmo,1.0
Tarfah Alrashed,Susan T. Dumais,1.0
Susumu Saito,Teppei Nakano,1.0
Susumu Saito,Tetsunori Kobayashi,1.0
Xian Wu,Suwen Lin,1.0
Xuchao Zhang,Suwen Lin,1.0
Suyun Zhao,Xiaoying Zhang,1.0
Willie Yee,Suzanne McIntosh,1.0
Yueping Wang,Suzanne McIntosh,1.0
William R. Frey,Svebor Karaman,1.0
Truyen Tran 0001,Svetha Venkatesh,1.0
Svitlana Volkova,Zhuanyi Huang,1.0
Yang Gao 0027,Swarup Chandra,1.0
Yifan Li,Swarup Chandra,1.0
Syed Shafat Ali,Syed Afzal Murtaza Rizvi,1.0
Tarique Anwar,Syed Afzal Murtaza Rizvi,1.0
Syed Fahad Sultan,Yingtao Tian,1.0
Syed Shafat Ali,Tarique Anwar,1.0
Xuan-Hong Dang,Syed Yousaf Shah,1.0
Yuan Deng,Sébastien Lahaie,1.0
Sören Henning,Wilhelm Hasselbring,1.0
Sören Stöhrmann,Vera Kamp,1.0
T. Warren de Wit,Vineetha Menon,1.0
T.-H. Hubert Chan,Zhibin Liang,1.0
Yuhui Zheng,Taichi Kiwaki,1.0
Tailian Liu,Wenqing Li,1.0
Tailian Liu,Xiaoling Sun,1.0
Xingang Wang,Tailian Liu,1.0
Yinglan Qin,Taisei Sato,1.0
Yoshiki Ogawa,Taisei Sato,1.0
Yuki Akiyama,Taisei Sato,1.0
Taiwei Jin,Wilfred Ng,1.0
Takuya Maekawa,Takahiro Hara,1.0
Takahiro Yamakoshi,Takahiro Komamizu,1.0
Takahiro Komamizu,Yasuhiro Ogawa,1.0
Takahiro Yabe,Toru Shimizu,1.0
Takahiro Yabe,Yoshihide Sekimoto,1.0
Takahiro Yamakoshi,Yasuhiro Ogawa,1.0
Tomoyuki Tatsumi,Takaki Yasui,1.0
Takumi Nakai,Takanori Maruichi,1.0
Takashi Hamatani,Takayasu Yamaguchi,1.0
Takashi Hamatani,Yusuke Fukazawa,1.0
Tatsuru Higurashi,Takashi Wakamatsu,1.0
Yosuke Yatsushiro,Takashi Wakamatsu,1.0
Yukiko Kawai,Takashi Yoshikawa,1.0
Yusuke Fukazawa,Takayasu Yamaguchi,1.0
Takehiro Yamamoto,Yusuke Yamamoto,1.0
Takuya Akiba,Takeru Ohta,1.0
Toshihiko Yanase,Takeru Ohta,1.0
Tomoharu Iwata,Takeshi Kurashima,1.0
Takeshi Kurashima,Yusuke Tanaka 0002,1.0
Takumi Nishina,Yoshitaka Yamamoto,1.0
Takuya Akiba,Toru Ogawa,1.0
Takuya Akiba,Toshihiko Yanase,1.0
Takuya Akiba,Yusuke Niitani,1.0
Taneeya Satyapanich,Tim Finin,1.0
Tangren Yao,Yao Peng,1.0
Yufei Xie,Tangren Yao,1.0
Tangren Yao,Zhao Lu,1.0
William L. Romine,Tanvi Banerjee,1.0
Tzu-Hsien Chuang,Tao Ban,1.0
Tao Deng,Weihan Tan,1.0
Xiao Yang,Tao Deng,2.0
Tao Deng,Xutian Tao,1.0
Tao Deng,Yanfeng Zhu 0003,1.0
Tao Deng,Zhi Guo,1.0
Tao Deng,Zongyao Ding,2.0
Tao Huang,Yintai Ma,1.0
Tao Huang,Zhiwei (Tony) Qin,1.0
Tao Qi,Xing Xie 0001,1.0
Tao Qi,Yongfeng Huang 0001,1.0
Tao Qin,Tie-Yan Liu,1.0
Zhige Li,Tao Qin,1.0
Tao Xiong,Yihui Yang,1.0
Tao Xu,Thomas Legrand,1.0
Wei Yi,Tao Zhang,1.0
Tao Zhang,Weijun Ren,1.0
Wenpeng Hu,Tao Zhang,1.0
Tao Zhang,Xiangliang Zhang 0001,1.0
Yang Song,Tao Zhang,2.0
Tao Zhang,Zunlin Fan,1.0
Tao-Yang Fu,Wang-Chien Lee,1.0
Taofeng Xue,Weiqing Wang 0001,1.0
Tara Safavi,Wei Lee,1.0
Tianshi Wang,Tarek F. Abdelzaher,1.0
Wenjun Jiang,Tarek F. Abdelzaher,1.0
Yiran Zhao,Tarek F. Abdelzaher,1.0
Yichao Zhou,Tarun Bhatia,1.0
Xiang Wang 0010,Tat-Seng Chua,3.0
Xiangnan He 0001,Tat-Seng Chua,3.0
Xiaoyan Zhu 0001,Tat-Seng Chua,1.0
Yixin Cao 0002,Tat-Seng Chua,2.0
Zheng Zhang,Tat-Seng Chua,1.0
Zikun Hu,Tat-Seng Chua,1.0
Vishal Perekadan,Tathagata Mukherjee,1.0
Yosuke Yatsushiro,Tatsuru Higurashi,1.0
Yu Zhang,Tawfiq Salem,1.0
Yu-Chen Wu,Tei-Wei Kuo,1.0
Teja Reddy,Zachary Dodds,1.0
Teng Guo,Zhitao Feng,1.0
Teng Wang,Xinyu Yang,1.0
Teng Wang,Xuebin Ren,1.0
Teng Xiao,Zaiqiao Meng,3.0
Xiaoli Tang,Tengyun Wang,1.0
Teppei Nakano,Tetsunori Kobayashi,1.0
Terri Elizabeth Workman,YiJun Shao,1.0
Vincent Wai-Sun Wong,Terry Cheuk-Fung Yip,1.0
Yee-Kit Tse,Terry Cheuk-Fung Yip,1.0
Thanasis Vergoulis,Theodore Dalamagas,1.0
Thanh Nguyen 0006,Xiong Jiang,1.0
Thanh Tran 0005,Xiangnan Kong,1.0
Thanh Tran 0005,Xinyue Liu,1.0
Yuanzhe Bei,Thao Pham,1.0
Theo Carr,Yubao Wu,1.0
Xin Luna Dong,Theodoros Rekatsinas,1.0
Thien Nguyen,Yurun Ge,1.0
Victor Geraedts,Thomas Bäck,1.0
Yogesh D. Barve,Thomas Damiano,1.0
Zhuangwei Kang,Thomas Damiano,1.0
Vladimir Janjic,Thomas Given-Wilson,1.0
Thomas Given-Wilson,W. Huang,1.0
Thomas Hartvigsen,Xiangnan Kong,3.0
Travis Johnston,Thomas Proffen,1.0
Wim Martens,Thomas Timm,1.0
Yan Shvartzshnaider,Thomas Wies,1.0
Zvonimir Pavlinovic,Thomas Wies,1.0
Thomas Woo,Troy Cauble,1.0
Tim Friedrich,Thorsten Papenbrock,1.0
Tobias Bleifuß,Thorsten Papenbrock,1.0
Tian Gan,Zhiyong Cheng,1.0
Yu Pan,Tian Gao,3.0
Tian Han 0008,Yan Gu,1.0
Tian Han 0008,Yiqing Shen 0001,1.0
Tian He 0001,Yunhuai Liu,1.0
Tian Shi,Vineeth Rakesh,1.0
Tian Wang,Yaopeng Han,1.0
Tian Wang,Zhigang Lu,1.0
Yi Wang,Tianming Wang,1.0
Xiaoya Song,Tianqi Xia,1.0
Xuan Song,Tianqi Xia,1.0
Tianqi Xia,Zekun Cai,1.0
Tianqi Xia,Zhaonan Wang,1.0
Tianqiao Liu,Zhiwei Wang 0001,1.0
Tianqiao Liu,Zitao Liu,1.0
Tianran Hu,Yinglong Xia,1.0
Ting Li,Tianrui Li,1.0
Xiuwen Yi,Tianrui Li,1.0
Tianrui Li,Yu Zheng 0004,3.0
Zhaoyuan Wang,Tianrui Li,1.0
Zheng Yan 0001,Tianrui Li,1.0
Zhewen Duan,Tianrui Li,1.0
Wenjun Jiang,Tianshi Wang,1.0
Yiran Zhao,Tianshi Wang,1.0
Tianshu Song,Wei Ai,1.0
Tianshu Song,Yan Liu 0002,1.0
Tianshu Song,Yongxin Tong,2.0
Tianshu Song,Zimu Zhou,1.0
Tianwen Jiang,Ting Liu 0001,1.0
Tianwen Jiang,Tong Zhao 0003,1.0
Tianyang Lin,Weitao Lyu,1.0
Tianyang Lin,Wen Yao,1.0
Yangli-ao Geng,Tianyang Lin,1.0
Tianyang Lin,Yijun Zhang,1.0
Tianyang Zhang,Wenwu Zhu 0001,1.0
Tianyang Zhang,Yishi Lin,1.0
Tianyi Tao,Yangyong Zhu,1.0
Yun Xiong,Tianyi Tao,1.0
Yuwei Fu,Tianyi Tao,1.0
Xiaozhong Liu,Tianyi Wang,1.0
Xin Zhou,Tianyi Wang,1.0
Xinyu Duan,Tianyi Wang,1.0
Yating Zhang,Tianyi Wang,1.0
Yuandong Wang,Tianyu Wo,1.0
Yu Yang 0001,Tianyuan Jin,1.0
Zhefeng Wang,Tianyuan Jin,1.0
Tianyuan Liu,Yuqing Sun,1.0
Tianzhixi Yin,Xiaoyuan Fan,1.0
Yousu Chen,Tianzhixi Yin,1.0
Weifeng Zhang,Tiark Rompf,1.0
Zhenhui Xu,Tie-Yan Liu,1.0
Zhige Li,Tie-Yan Liu,1.0
Tien Duc Cao,Xavier Tannier,1.0
Tieyun Qian,Tong Chen 0005,1.0
Tieyun Qian,Yiqi Chen,1.0
Tiffany Hyun-Jin Kim,Wei Jeng,1.0
Tiffany Hyun-Jin Kim,Yu-Jen Chen,1.0
Tiffany Hyun-Jin Kim,Yu-Ming Ku,1.0
Tiffany Kim,Tsai-Ching Lu,2.0
Çigdem Aslay,Tijl De Bie,1.0
Uwe Glässer,Tilemachos Charalampous,1.0
Tilemachos Charalampous,Zahra Zohrevand,1.0
Tim Friedrich,Tobias Bleifuß,1.0
Valter Crescenzi,Tim Furche,1.0
Valentin Dalibard,Tim Harley,1.0
Valentin Flunkert,Tim Januschowski,1.0
Tim Januschowski,Yuyang Wang,1.0
Tim Kraska,Çagatay Demiralp,1.0
Yifan Ding,Tim Weninger,1.0
Zijian Wang 0002,Timo Hartmann,1.0
Timos Sellis,Xuyun Zhang,1.0
Vijay S. Kumar,Timothy Hanlon,1.0
Vipul Gupta,Timothy Hanlon,1.0
Timothy Havens,Zubair Shafiq,1.0
Tina Eliassi-Rad,Timothy LaRock,1.0
Timothy Muncy,William Eberle,1.0
Yinan Wang,Timothy Sohn,1.0
Timothy Sohn,Yonghui Wu,1.0
Yuan Cao 0007,Timothy Sohn,1.0
Zhifeng Chen,Timothy Sohn,1.0
Timothée Guédon,Tristan Glatard,1.0
Wanshan Yang,Ting Huang,1.0
Ting Huang,Yan Tang,1.0
Ting Huang,Youjian Eugene Liu,1.0
Xiuwen Yi,Ting Li,1.0
Ting Li,Yu Zheng 0004,1.0
Zhewen Duan,Ting Li,1.0
Tong Zhao 0003,Ting Liu 0001,1.0
Xiaoli Yue,Ting Zhong,1.0
Zijing Wen,Ting Zhong,1.0
Yu-Hua Chen,Ting-Hao (Kenneth) Huang,1.0
Zi-Yuan Chen,Ting-Hao (Kenneth) Huang,1.0
Weizhong Zhao,Tingting He,1.0
Tingting He,Wenji Zhou,1.0
Xiaohua Hu 0001,Tingting He,1.0
Xiaowei Xu 0001,Tingting He,1.0
Xingpeng Jiang,Tingting He,1.0
Tingting He,Xinhui Tu,1.0
Yufan Wang,Tingting He,1.0
Vadim Eksarevskiy,Tom Finley,1.0
Wei-Sheng Chin,Tom Finley,1.0
Xavier Dupré,Tom Finley,1.0
Yael Dekel,Tom Finley,1.0
Tom Finley,Yiwen Zhu,1.0
Zeeshan Ahmed,Tom Finley,1.0
Tomasz Wiktorski,Tzung-Pei Hong,1.0
Ville Kotovirta,Tomi Räty,1.0
Vito Walter Anelli,Tommaso Di Noia,1.0
Umberto Di Giacomo,Tommaso Di Tusa,1.0
Vung Pham,Tommy Dang,2.0
Yong Chen,Tommy Dang,1.0
Tomoharu Iwata,Yusuke Tanaka 0002,1.0
Yan-Ying Chen,Tomoko Ohkuma,1.0
Tomoyuki Noguchi,Yusuke Kawata,1.0
Tong Chen 0005,Yiqi Chen,1.0
Tong Xia,Yong Li 0008,1.0
Tong Xia,Yue Yu,1.0
Tong Xu,Wen Su,1.0
Tong Yu 0001,Yilin Shen,1.0
Wenting Zhao 0001,Tong Zhang 0021,1.0
Zhen Cui 0001,Tong Zhang 0021,1.0
Xin Luna Dong,Tong Zhao,1.0
Xiang Liu,Tonglin Zhang,1.0
Ziyang Tang,Tonglin Zhang,1.0
Xiaoyu Kou,Tony Xing,1.0
Yujing Wang,Tony Xing,1.0
Yen-Yu Chen,Torsten Suel,1.0
Yusuke Niitani,Toru Ogawa,1.0
Toru Shimizu,Yoshihide Sekimoto,1.0
Yael Amsterdamer,Tova Milo,1.0
Tova Milo,Yuval Moskovitch,1.0
