Author 1,Author 2,Weights
Xin Wang 0019,Jiajun Bu,1.0
Yu Zhu,Jiajun Bu,1.0
Jiajun Bu,Zhongyao Wang,1.0
Ziyu Guan,Jiajun Bu,1.0
Jiajun Li,Jun Wang 0012,1.0
Kan Ren,Jiajun Li,1.0
Shuhao Liu,Jiajun Li,1.0
Weinan Zhang 0001,Jiajun Li,1.0
Jiajun Li,Ya Zhang,1.0
Jiajun Li,Yong Yu 0001,1.0
Yuchen Fang,Jiajun Li,1.0
Jialin Wang,Miao Zhao,1.0
Jialin Wang,Minyi Guo,1.0
Jialin Wang,Wenjie Li 0002,1.0
Jialin Wang,Xing Xie 0001,1.0
Jialong Han,Xiaoyan Zhu,1.0
Yequan Wang,Jialong Han,1.0
Jialong Han,Ying Liu 0004,1.0
Ruijie Wang 0004,Jialu Wang,1.0
Jialu Wang,Weinan Zhang 0001,1.0
Jialu Wang,Xinbing Wang,1.0
Jialu Wang,Ye Zhang,1.0
Yuchen Yan,Jialu Wang,1.0
Jialu Wang,Yuting Jia,1.0
Jialun Aaron Jiang,Joshua McCann,1.0
Jialun Aaron Jiang,Kyle Frye,1.0
Lingyun Wu,Jiamin Ren,2.0
Jiamin Ren,Ping Luo 0002,2.0
Jiamin Ren,Ruimao Zhang,2.0
Jiamin Ren,Xinjiang Wang,1.0
Zhanglin Peng,Jiamin Ren,2.0
Jiaming Shen,Jiawei Han 0001,4.0
Jingbo Shang,Jiaming Shen,1.0
Jiaming Shen,Maryam Karimzadehgan,1.0
Jiaming Shen,Meng Jiang 0001,1.0
Jiaming Shen,Michael Bendersky,1.0
Jiaming Shen,Michelle T. Vanni,1.0
Jiaming Shen,Michelle Vanni,1.0
Jiaming Shen,Tianhang Sun,1.0
Jiaming Shen,Xiang Ren 0001,1.0
Jiaming Shen,Xingbang Liu,1.0
Xiusi Chen,Jiaming Shen,1.0
Yu Meng 0001,Jiaming Shen,1.0
Jiaming Shen,Zeqiu Wu,1.0
Jiaming Shen,Zhen Qin 0002,1.0
Jiaming Shen,Ádám D. Lelkes,1.0
Jian Jiao 0007,Jie Zhu 0007,1.0
Ying Shan,Jian Jiao 0007,1.0
Jian Kang,Meijia Wang,1.0
Jian Kang,Nan Cao,2.0
Jian Kang,Scott Freitas,1.0
Jian Kang,Wei Fan 0001,1.0
Jian Kang,Yinglong Xia,2.0
Juhua Hu,Jian Pei,1.0
Jian Pei,Junzhou Huang,1.0
Lanjun Wang,Jian Pei,1.0
Lingyang Chu,Jian Pei,1.0
Luo Luo,Jian Pei,1.0
Min Zhang 0006,Jian Pei,1.0
Jian Pei,Peilin Zhao,1.0
Peng Cui 0001,Jian Pei,1.0
Tong Zhang 0001,Jian Pei,1.0
Wenpeng Zhang 0003,Jian Pei,2.0
Wenwu Zhu 0001,Jian Pei,3.0
Xia Hu,Jian Pei,1.0
Xiao Lin 0002,Jian Pei,1.0
Xiao Wang 0017,Jian Pei,1.0
Jian Pei,Xuanrong Yao,1.0
Zhihua Zhang,Jian Pei,1.0
Ziwei Zhang,Jian Pei,1.0
Jian Tang,Jie Tang 0001,1.0
Jiezhong Qiu,Jian Tang,1.0
Jian Tang,Kuansan Wang,1.0
Jian Tang,Yuxiao Dong,1.0
Joichiro Kon,Jian Tao,1.0
Naoki Mizusawa,Jian Tao,1.0
Jian Tao,Saneyasu Yamaguchi,1.0
Yuya Seki,Jian Tao,1.0
Jianwei Gao,Jian Wu 0001,1.0
Jian Wu 0001,Philip S. Yu,1.0
Wenqiang Yan,Jian Wu 0001,1.0
Yao Wan,Jian Wu 0001,1.0
Zhou Zhao,Jian Wu 0001,1.0
Jian Wu 0006,Jianyu Mao,1.0
Jian Wu 0006,Shaurya Rohatgi,1.0
Junwei Pan,Jian Xu,1.0
Jian Xu,Kun Gai,1.0
Qing Tan,Jian Xu,1.0
Jian Xu,Quan Lu,1.0
Jian Xu,Shengjun Pan,1.0
Jian Xu,Wenliang Zhao,1.0
Xiaoxun Zhang,Jian Xu,1.0
Xiujun Chen,Jian Xu,1.0
Xun Yang,Jian Xu,1.0
Jian Xu,Yu Sun,1.0
Miao Lu,Jian Yang,1.0
Xiao Bai 0002,Jian Yang,1.0
Long Xiang,Jian Zeng,1.0
Jian Zhang 0002,Wei Liu 0007,1.0
Yongshun Gong,Jian Zhang 0002,1.0
Jian Zhang 0002,Yu Zheng,1.0
Zhibin Li 0002,Jian Zhang 0002,1.0
Jian-Guang Lou,Kaixin Sui,1.0
Qingwei Lin,Jian-Guang Lou,1.0
Weichen Ke,Jian-Guang Lou,1.0
Jian-Guang Lou,Wenwu Zhu 0001,1.0
Xuguang Duan,Jian-Guang Lou,1.0
Yihong Chen,Jian-Guang Lou,1.0
Jian-Guang Lou,Yong Cao,1.0
Jian-Guang Lou,Yong Xu,1.0
Jian-Guang Lou,Yue Wang,1.0
Jian-Guang Lou,Ziyi Zhou,1.0
Jun Ma 0001,Jian-Yun Nie,1.0
Lei Mei,Jian-Yun Nie,1.0
Liqiang Nie,Jian-Yun Nie,1.0
Pengjie Ren,Jian-Yun Nie,1.0
Songwei Ge,Jian-Yun Nie,1.0
Zhengbao Jiang,Jian-Yun Nie,1.0
Zhicheng Dou,Jian-Yun Nie,1.0
Zhumin Chen,Jian-Yun Nie,1.0
Jianbin Lin,Jingli Fang,1.0
Jianbin Lin,Jun Zhou 0011,1.0
Jianbin Lin,Quan Yu,1.0
Jianbin Lin,Xiaolong Li 0005,1.0
Jianbin Lin,Yanming Fang,1.0
Jianbin Lin,Yuan (Alan) Qi,1.0
Jianbin Lin,Zhiqiang Zhang 0012,1.0
Jianbo Li,Jingrui He,1.0
Jianbo Li,Yada Zhu,1.0
Michael An,Jianfeng Jia,1.0
Simon Su,Jianfeng Jia,1.0
Jianfeng Jia,Taewoo Kim 0001,1.0
Jianfeng Jia,Te-Yu Chen,1.0
Vincent Perry,Jianfeng Jia,1.0
Jingyuan Wang,Jianfeng Li,1.0
Jianfeng Li,Junjie Wu 0001,1.0
Ze Wang,Jianfeng Li,1.0
Jiechao Cheng,Jianfeng Zhan,1.0
Jianfeng Zhan,Jinheng Li,1.0
Jianfeng Zhan,Lei Wang 0004,2.0
Lixin Zhang 0002,Jianfeng Zhan,1.0
Rui Ren,Jianfeng Zhan,1.0
Sally A. McKee,Jianfeng Zhan,1.0
Yan Yin,Jianfeng Zhan,1.0
Jiang Bian 0002,Tie-Yan Liu,1.0
Weiqing Liu,Jiang Bian 0002,1.0
Yi Ding,Jiang Bian 0002,1.0
Kazi Aminul Islam,Jiang Li 0001,1.0
Jinlong Hu,Jiang Yang,1.0
Jiang Yang,Lei Lei,1.0
Jiang Yang,Minjie Huang,1.0
Jiang Yang,Runchao Zhu,1.0
Jiang Yang,Shoubin Dong,1.0
Yi Zhuang,Jiang Yang,1.0
Jianglei Han,Ka Hian Goh,1.0
Jianglei Han,Mohammad Akbari 0001,1.0
Jianguo Lu,Ofer Shai,1.0
Yi Zhang 0054,Jianguo Lu,1.0
Jianguo Yao,Mingxuan Yuan,2.0
Xijun Li,Jianguo Yao,2.0
Jianguo Zhang 0005,Philip S. Yu,1.0
Jianguo Zhang 0005,Weidong Bao,1.0
Jianguo Zhang 0005,Xiaomin Zhu 0001,1.0
Khoi Duy Vo,Jiangwu Long,1.0
Xiaofei Zhu,Jiangwu Long,1.0
Jianhua Feng,Kaiyu Li,1.0
San Kim,Jianhua Feng,1.0
Jinmao Wei,Jianhua Ruan,1.0
Jun Wang 0023,Jianhua Ruan,1.0
Shuai An,Jianhua Ruan,1.0
Yuanyuan Xu 0002,Jianhua Ruan,1.0
Jianhua Yin,Jianyong Wang 0001,1.0
Jianhua Yin,Wei Zhang 0056,1.0
Jianhua Yin,Xiaohui Yu 0001,1.0
Jianhua Yin,Zhongkun Liu,1.0
Leilei Sun,Jianing Tong,1.0
Yue Qu,Jianing Tong,1.0
Jiankai Sun,Rajiv Ramnath,1.0
Jiankai Sun,Sobhan Moosavi,1.0
Jiankai Sun,Srinivasan Parthasarathy 0001,1.0
Jianliang Gao,Ling Tian,1.0
Wei Quan,Jianliang Gao,1.0
Jianliang Gao,Xiaohua Tony Hu,1.0
Jianliang Gao,Yuan Ling,1.0
Zheng Chen 0010,Jianliang Gao,2.0
Qiang Huang,Jianlin Feng,1.0
Jianlin Feng,Qiong Fang,1.0
Jianlong Wu,Zhouchen Lin,1.0
Jianming Lv,Qing Li 0001,1.0
Jianming Lv,Qinzhe Xiao,1.0
Jianming Lv,Weihang Chen,1.0
Jianming Lv,Zhenguo Yang,1.0
Yaochen Hu,Jianming Yang,1.0
Ulf Knoblich,Jiannan Lu,1.0
Linchuan Xu,Jiannong Cao 0001,1.0
Jiannong Cao 0001,Philip S. Yu,1.0
Xiaokai Wei,Jiannong Cao 0001,1.0
Nathaniel Huber-Fliflet,Jianping Zhang,2.0
Peter Gronvall,Jianping Zhang,2.0
Rishi Chhatwal,Jianping Zhang,1.0
Jianping Zhang,Robert Keeling,2.0
Jianping Zhang,Robert Neary,1.0
Jianqing Wu,Jiayin Lin,1.0
Jianqing Wu,Jun Shen 0001,1.0
Jianrong Tao,Jiarong Xu,1.0
Jianrong Tao,Linxia Gong,1.0
Jianrong Tao,Yifu Li,1.0
Jianrong Tao,Zhou Zhao,1.0
Jiansen Huang,Jiyang Zhang,1.0
Jianwei Gao,Philip S. Yu,1.0
Wenqiang Yan,Jianwei Gao,1.0
Yao Wan,Jianwei Gao,1.0
Jianwei Gao,Zhou Zhao,1.0
Masaki Matsubara,Jianwei Zhang 0002,1.0
Yuhki Shiraishi,Jianwei Zhang 0002,1.0
Martin Ester,Jianwei Zhang,1.0
Pinggang Yu,Jianwei Zhang,1.0
Sheng Zhou,Jianwei Zhang,1.0
Xin Wang 0019,Jianwei Zhang,1.0
Jing Li,Jianwu Wang,1.0
Jianwu Wang,Lazaros Oreopoulos,1.0
Wanghu Chen,Jianwu Wang,1.0
Wenbin Zhang,Jianwu Wang,1.0
Xiaoyan Liang,Jianwu Wang,1.0
Yuxiang Mu,Jianwu Wang,1.0
Jianwu Wang,Zhibo Zhang,1.0
Jianxin Li 0002,Lihong Wang,1.0
Jianxin Li 0002,Mengjiao Bao,1.0
Jianxin Li 0002,Qiang Yang 0001,1.0
Jianxin Li 0002,Yangqiu Song,1.0
Jianxin Li 0002,Yaopeng Liu,1.0
Jianxin Li 0002,Yu He,1.0
Jianxin Ma,Peng Cui 0001,1.0
Jianxin Ma,Wenwu Zhu 0001,1.0
Jianxin Ma,Xiao Wang 0017,1.0
Kantapon Kaewtip,Jianxiong Feng,1.0
Jianxiong Feng,Lei Lin,1.0
Tao Li 0019,Jianxiong Feng,1.0
Jianxun Lian,Xiaohuan Zhou,1.0
Jianxun Lian,Xing Xie 0001,1.0
Jianxun Lian,Zhongxia Chen,1.0
Lei Ji,Jianyong Wang 0001,1.0
Ming Zhou 0001,Jianyong Wang 0001,1.0
Nan Duan,Jianyong Wang 0001,1.0
Pan Lu,Jianyong Wang 0001,1.0
Wei Shen 0004,Jianyong Wang 0001,1.0
Wei Zhang 0056,Jianyong Wang 0001,2.0
Xiaohui Yu 0001,Jianyong Wang 0001,1.0
Zhongkun Liu,Jianyong Wang 0001,1.0
Shaurya Rohatgi,Jianyu Mao,1.0
Minh Tuan Doan,Jianzhong Qi 0001,1.0
Jianzhong Qi 0001,Sutharshan Rajasegarar,1.0
Li Huang,Jiapei Huang,1.0
Linjun Yang,Jiapei Huang,1.0
Jiapei Huang,Meenaz Merchant,1.0
Pavel Komlev,Jiapei Huang,1.0
Xi (Stephen) Chen,Jiapei Huang,1.0
Yan Wang,Jiapei Huang,1.0
Jiapei Huang,Ye Wu,1.0
Jiaqi Ma 0001,Jilin Chen,1.0
Jiaqi Ma 0001,Lichan Hong,1.0
Jiaqi Ma 0001,Xinyang Yi,1.0
Jiaqi Ma 0001,Zhe Zhao,1.0
Lihan Chen,Jiaqing Liang,1.0
Jiaqing Liang,Yanghua Xiao,1.0
Ping Luo 0001,Jiaquan Yao,1.0
Yixuan Cao,Jiaquan Yao,1.0
Jiarong Xu,Linxia Gong,1.0
Jiarong Xu,Yifu Li,1.0
Jiarong Xu,Zhou Zhao,1.0
Jiawei Chen 0007,Martin Ester,1.0
Jiawei Chen 0007,Sheng Zhou,1.0
Jiawei Chen 0007,Yan Feng,1.0
Jing Gao 0004,Jiawei Han 0001,1.0
Jingbo Shang,Jiawei Han 0001,1.0
Lifu Huang,Jiawei Han 0001,1.0
Luo Jie,Jiawei Han 0001,1.0
Meng Jiang 0001,Jiawei Han 0001,2.0
Meng Qu,Jiawei Han 0001,2.0
Michelle T. Vanni,Jiawei Han 0001,1.0
Michelle Vanni,Jiawei Han 0001,1.0
Qi Li 0012,Jiawei Han 0001,1.0
Qi Zhu 0008,Jiawei Han 0001,1.0
Quan Yuan 0001,Jiawei Han 0001,1.0
Tianhang Sun,Jiawei Han 0001,1.0
Timothy P. Hanratty,Jiawei Han 0001,1.0
Wenqi He,Jiawei Han 0001,1.0
Xiang Ren 0001,Jiawei Han 0001,3.0
Xiaolin Shi,Jiawei Han 0001,1.0
Xikun Zhang 0001,Jiawei Han 0001,1.0
Xingbang Liu,Jiawei Han 0001,1.0
Xinhe Geng,Jiawei Han 0001,1.0
Xiusi Chen,Jiawei Han 0001,1.0
Yu Meng 0001,Jiawei Han 0001,1.0
Yu Shi,Jiawei Han 0001,1.0
Yu Zhang 0044,Jiawei Han 0001,1.0
Zeqiu Wu,Jiawei Han 0001,1.0
Ádám D. Lelkes,Jiawei Han 0001,1.0
Jiawei Li,Kun Zhang,1.0
Nicholas Jing Yuan,Jiawei Li,1.0
Qi Liu 0003,Jiawei Li,1.0
Jiawei Li,Yuanchun Xu,1.0
Jiawei Zhang 0001,Pengfei Wang 0008,1.0
Pengyang Wang,Jiawei Zhang 0001,1.0
Jiawei Zhang 0001,Philip S. Yu,1.0
Yanjie Fu,Jiawei Zhang 0001,1.0
Ye Liu 0006,Jiawei Zhang 0001,1.0
Jiawei Zhang 0001,Yu Zheng,1.0
Jiaxi Tang,Ke Wang,1.0
Jiaxin Li,Jiebo Luo,1.0
Tianlang Chen,Jiaxin Li,1.0
Zheng Zhou,Jiaxin Li,1.0
Zhongping Zhang,Jiaxin Li,1.0
Mengyang Liu,Jiaxin Mao,1.0
Jiaxin Mao,Min Zhang 0006,2.0
Qingyao Ai,Jiaxin Mao,1.0
Jiaxin Mao,Shaoping Ma,2.0
Jiaxin Mao,W. Bruce Croft,1.0
Xiangsheng Li,Jiaxin Mao,1.0
Yiqun Liu 0001,Jiaxin Mao,3.0
Jiaxin Mao,Zexue He,1.0
Yunhe Wang,Jiayan Qiu,1.0
Jiayi Duan,Shobha Vasudevan,1.0
Jiayi Duan,Ziheng Zeng,1.0
Jiayi Liu,Mohak Shah,1.0
Jiayi Liu,Mohamed H. Ali,1.0
Jiayi Liu,Naveen Ramakrishnan,1.0
Jiayin Lin,Jun Shen 0001,1.0
Jiaying Xu,Jing Xiao 0006,1.0
Kun Su,Jiaying Xu,1.0
Li Qi,Jiaying Xu,1.0
Jiaying Xu,Liang Xu,1.0
Lin Yang,Jiaying Xu,1.0
Jiaying Xu,Mei Han,1.0
Qin Li,Jiaying Xu,1.0
Shaofeng Lu,Jiaying Xu,1.0
Wenge Tang,Jiaying Xu,1.0
Xian Li,Jiaying Xu,1.0
Xianxian Chen,Jiaying Xu,1.0
Xiaowen Ruan,Jiaying Xu,1.0
Yu Xia,Jiaying Xu,1.0
Yu Xiong,Jiaying Xu,1.0
Jinfeng Yi,Jiayu Zhou,1.0
Kaixiang Lin,Jiayu Zhou,1.0
Liang Zhan,Jiayu Zhou,1.0
Mengying Sun,Jiayu Zhou,2.0
Pang-Ning Tan,Jiayu Zhou,1.0
Renyu Zhao,Jiayu Zhou,1.0
Zhangyang Wang,Jiayu Zhou,1.0
Zhe Xu,Jiayu Zhou,1.0
Jie Bao 0003,Ruiyuan Li,1.0
Jie Bao 0003,Sijie Ruan,1.0
Tianfu He,Jie Bao 0003,1.0
Jie Bao 0003,Yanhua Li,1.0
Jie Bao 0003,Yu Zheng 0004,1.0
Nengwen Zhao,Jie Chen,1.0
Wenxiao Chen,Jie Chen,1.0
Yang Feng,Jie Chen,1.0
Ying Liu 0024,Jie Chen,1.0
Youjian Zhao,Jie Chen,1.0
Zeyan Li,Jie Chen,1.0
Jie Chen,Zhaogang Wang,1.0
Zhihan Li,Jie Chen,1.0
Jie Feng 0002,Yong Li 0008,1.0
Jie Gui,Ping Li 0001,1.0
Jie He,Kun Gai,1.0
Pengye Zhang,Jie He,1.0
Xiang Li,Jie He,1.0
Jie Hu,Nannan Gu,1.0
Qianqian Liu,Jie Hu,1.0
Jie Hu,Tianhao Wang 0006,1.0
Xiaoqin Zhang 0002,Jie Hu,1.0
Jie Liu 0001,Julian J. McAuley,1.0
Mengting Wan,Jie Liu 0001,1.0
Jie Liu 0001,Paul Bennett,1.0
Jie Liu 0007,Lai Wei,1.0
Jie Liu 0007,Yalou Huang,1.0
Jie Liu 0007,Zhicheng He,1.0
Jie Tang 0001,Jie Zhang,1.0
Jiezhong Qiu,Jie Tang 0001,1.0
Kuansan Wang,Jie Tang 0001,1.0
Ming Ding,Jie Tang 0001,1.0
Peiran Yao,Jie Tang 0001,1.0
Yutao Zhang,Jie Tang 0001,1.0
Yuxiao Dong,Jie Tang 0001,1.0
Weihong Wang,Jie Xu 0008,1.0
Jie Xu 0008,Yang Wang 0002,1.0
Jie Xu 0012,Lei Luo 0001,1.0
Jie Yang,Thomas Drake,1.0
Jie Yang,Yoelle Maarek,1.0
Jie Yin,Kai Lu,1.0
Jie Yin,Liming Zhu,1.0
Ming Ding,Jie Zhang,1.0
Ying Shan,Jie Zhu 0007,1.0
Jing Wang,Jiebo Luo,1.0
Lanjun Wang,Jiebo Luo,1.0
Qi Du,Jiebo Luo,1.0
Shenggao Zhu,Jiebo Luo,1.0
Tianlang Chen,Jiebo Luo,2.0
Tianran Hu,Jiebo Luo,2.0
Jiebo Luo,Wei Liu 0005,1.0
Weijian Li,Jiebo Luo,1.0
Yezhang Yang,Jiebo Luo,1.0
Yibin Ye,Jiebo Luo,1.0
Yuxiao Chen,Jiebo Luo,2.0
Zheng Zhou,Jiebo Luo,1.0
Zhongping Zhang,Jiebo Luo,1.0
Jiechao Cheng,Jinheng Li,1.0
Jiechao Cheng,Lei Wang 0004,1.0
Rui Ren,Jiechao Cheng,1.0
Jiechao Cheng,Yan Yin,1.0
Jiejun Xu,Tsai-Ching Lu,1.0
Junxiao Nan,Jieping Ye,1.0
Kun Fu,Jieping Ye,2.0
Lu-An Tang,Jieping Ye,1.0
Matthew S. Nokleby,Jieping Ye,1.0
Qiang Li 0024,Jieping Ye,1.0
Qingwen Guan,Jieping Ye,1.0
Wei Bian,Jieping Ye,1.0
Xuewen Chen,Jieping Ye,1.0
Yaguang Li,Jieping Ye,1.0
Yan Li 0052,Jieping Ye,1.0
Jieping Ye,Yan Liu 0002,1.0
Zhe Xu,Jieping Ye,1.0
Zheng Wang,Jieping Ye,2.0
Zhengzhang Chen,Jieping Ye,1.0
Zhichun Li,Jieping Ye,1.0
Zhiwei (Tony) Qin,Jieping Ye,1.0
Zhixin Li,Jieping Ye,1.0
Jieyang Chen,Li-Ta Lo,1.0
Jieyang Chen,Patricia Grubel,1.0
Jieyang Chen,Paul Bryant,1.0
Jieyang Chen,Qiang Guan,1.0
Jieyang Chen,Timothy Randles,1.0
Jieyang Chen,Xin Liang 0001,1.0
Jieyang Chen,Zizhong Chen,1.0
Julian Qian,Jieying Chen,1.0
Jieying Chen,Li Zhang,1.0
Peng Ye,Jieying Chen,1.0
Jieying Chen,Spencer De Mars,1.0
Jieying Chen,Yitong Zhou,1.0
Jiezhang Cao,Junzhou Huang,1.0
Jiezhang Cao,Mingkui Tan,1.0
Peilin Zhao,Jiezhang Cao,1.0
Jiezhang Cao,Qingyao Wu,1.0
Jiezhang Cao,Wenye Ma,1.0
Yifan Zhang 0004,Jiezhang Cao,1.0
Jiezhong Qiu,Kuansan Wang,1.0
Jiezhong Qiu,Yuxiao Dong,1.0
Xiangnan Kong,Jihane Zouaoui,1.0
Zhongfang Zhuang,Jihane Zouaoui,1.0
Jinjin Chi,Jihong Ouyang,1.0
Ximing Li,Jihong Ouyang,1.0
Jundong Li,Jiliang Tang,1.0
Liang Zhang,Jiliang Tang,1.0
Long Xia,Jiliang Tang,1.0
Tyler Derr,Jiliang Tang,1.0
Xiangyu Zhao,Jiliang Tang,1.0
Jiliang Tang,Yali Wan,1.0
Jiliang Tang,Yanen Li,1.0
Jiliang Tang,Yi Chang 0001,1.0
Jiliang Tang,Yihong Eric Zhao,1.0
Jiliang Tang,Yilin Wang,1.0
Zhaochun Ren,Jiliang Tang,1.0
Zhuoye Ding,Jiliang Tang,1.0
Jilin Chen,Lichan Hong,1.0
Xinyang Yi,Jilin Chen,1.0
Zhe Zhao,Jilin Chen,1.0
Khushmeen Sakloth,Jim Pfaendtner,1.0
Wesley Beckner,Jim Pfaendtner,1.0
Joyce C. Ho,Jimeng Sun,1.0
Kevin O. Maher,Jimeng Sun,1.0
Richard W. Vuduc,Jimeng Sun,1.0
Shriprasad R. Deshpande,Jimeng Sun,1.0
Siddharth Biswal,Jimeng Sun,1.0
Walter F. Stewart,Jimeng Sun,1.0
Xiaowei Yan,Jimeng Sun,1.0
Yanbo Xu,Jimeng Sun,1.0
Jinfeng Rao,Jimmy Lin,1.0
Kathryn Rouse,Jin Cho,1.0
Keith Hollingsworth,Jin Cho,1.0
Jin Cho,Mina Sartipi,1.0
Jin Cho,Sevin Sozer,1.0
Kanika Binzani,Jin Soung Yoo,1.0
Yingjie Wang,Jin Wang,1.0
Jin Wang,Zhenpeng Li,1.0
Jin Xiu Lu,Philippa Clarke,1.0
Jin Xiu Lu,Robert Goodspeed,1.0
Jin Xiu Lu,Tiffany C. Veinot,1.0
V. G. Vinod Vydiswaran,Jin Xiu Lu,1.0
Jin Xiu Lu,Veronica J. Berrocal,1.0
Xinyan Zhao,Jin Xiu Lu,1.0
Jin Yao Chin,Kaiqi Zhao 0001,1.0
Jin Yao Chin,Shafiq R. Joty,1.0
Yugui Zhang,Jin Zheng,1.0
Xujiang Zhao,Jin-Hee Cho,1.0
Jin-Soo Kang,Jung-Tae Lee,1.0
Jin-Soo Kang,Sang-Wook Kim,1.0
Jin-Woo Lee,Seok-Won Chang,1.0
Jinfeng Yi,Junchi Yan,1.0
Mengying Sun,Jinfeng Yi,1.0
Jinfeng Yi,Qi Lei,1.0
Jinfeng Yi,Wei Sun,1.0
Jing Zhou,Jing Gao 0004,2.0
Kishlay Jha,Jing Gao 0004,1.0
Jing Gao 0004,Kui Ren 0001,1.0
Lu Su,Jing Gao 0004,4.0
Meng Jiang 0001,Jing Gao 0004,1.0
Meng Qu,Jing Gao 0004,1.0
Mengdi Huai,Jing Gao 0004,1.0
Qi Li 0012,Jing Gao 0004,3.0
Jing Gao 0004,Qiuling Suo,1.0
Quanzeng You,Jing Gao 0004,2.0
Radha Chitta,Jing Gao 0004,1.0
Timothy P. Hanratty,Jing Gao 0004,1.0
Wenjun Jiang,Jing Gao 0004,1.0
Xikun Zhang 0001,Jing Gao 0004,1.0
Yaliang Li,Jing Gao 0004,2.0
Yaqing Wang,Jing Gao 0004,1.0
Ye Yuan 0006,Jing Gao 0004,1.0
Jing Gao 0004,Zhan Qin,1.0
Zhiwei Jin,Jing Gao 0004,1.0
Wanghu Chen,Jing Li,1.0
Xiaoyan Liang,Jing Li,1.0
Jing Li,Yuxiang Mu,1.0
Minh Pham,Jing Lin,1.0
Jing Lin,Yanjia Zhang,1.0
Jing Wang,Lanjun Wang,1.0
Jing Wang,Min-Ling Zhang,1.0
Jing Wang,Qi Du,1.0
Shenggao Zhu,Jing Wang,1.0
Jing Wang,Yezhang Yang,1.0
Yibin Ye,Jing Wang,1.0
Kun Su,Jing Xiao 0006,1.0
Li Qi,Jing Xiao 0006,1.0
Liang Xu,Jing Xiao 0006,1.0
Lin Yang,Jing Xiao 0006,1.0
Mei Han,Jing Xiao 0006,1.0
Qin Li,Jing Xiao 0006,1.0
Shaofeng Lu,Jing Xiao 0006,1.0
Wenge Tang,Jing Xiao 0006,1.0
Xian Li,Jing Xiao 0006,1.0
Xianxian Chen,Jing Xiao 0006,1.0
Xiaowen Ruan,Jing Xiao 0006,1.0
Yu Xia,Jing Xiao 0006,1.0
Yu Xiong,Jing Xiao 0006,1.0
Jing Xie 0002,Marc Najork,1.0
Jing Xie 0002,Qi Zhao,1.0
Sandeep Tata,Jing Xie 0002,1.0
Ying Sheng 0002,Jing Xie 0002,1.0
Kevin Chen-Chuan Chang,Jing Ying,1.0
Minghui Wu,Jing Ying,2.0
Vincent W. Zheng,Jing Ying,2.0
Zemin Liu,Jing Ying,2.0
Zhao Li,Jing Ying,1.0
Zhou Zhao,Jing Ying,2.0
Song Junxian,Jing Zeng,1.0
Xu Chi,Jing Zeng,1.0
Jing Zhang 0001,Xianming Wang,1.0
Jing Zhang 0001,Yutao Zhang,1.0
Jing Zhang,Xindong Wu 0001,1.0
Jing Zhao,Pengpeng Zhao,1.0
Jing Zhao,Rui Zhou 0001,1.0
Qiuling Suo,Jing Zhou,1.0
Quanzeng You,Jing Zhou,2.0
Radha Chitta,Jing Zhou,1.0
Jingbo Shang,Tianhang Sun,1.0
Jingbo Shang,Xingbang Liu,1.0
Jingbo Shang,Ádám D. Lelkes,1.0
Jingchao Ni,Shiyu Chang,1.0
Jingchao Ni,Wei Cheng 0002,1.0
Jingchao Ni,Xiang Zhang 0001,1.0
Jingchao Ni,Xiao Liu,1.0
Jingjing Gu,Qing He 0003,1.0
Ying Sun,Jingjing Gu,1.0
Jinglan Liu,Jinjun Xiong,1.0
Jinglan Liu,Meng Jiang 0001,1.0
Jinglan Liu,Yiyu Shi,1.0
Yukun Ding,Jinglan Liu,1.0
Jun Zhou 0011,Jingli Fang,1.0
Jingli Fang,Quan Yu,1.0
Xiaolong Li 0005,Jingli Fang,1.0
Jingli Fang,Yanming Fang,1.0
Jingli Fang,Yuan (Alan) Qi,1.0
Zhiqiang Zhang 0012,Jingli Fang,1.0
Jingqing Zhang,Shengwen Yang,1.0
Jingqing Zhang,Tong Chen 0006,1.0
Jingqing Zhang,Yike Guo,1.0
Qiong Luo 0001,Jingren Zhou,1.0
Remo Rohs,Jingren Zhou,1.0
Zhao Li,Jingren Zhou,1.0
Jun Wu,Jingrui He,1.0
Jingrui He,Ross Maciejewski,2.0
Jingrui He,Wei Fan,1.0
Jingrui He,Yada Zhu,1.0
Yao Zhou,Jingrui He,1.0
Jingrui He,Yongming Liu,1.0
Jingshu Peng,Lei Chen 0002,1.0
Shimin Di,Jingshu Peng,1.0
Jingshu Peng,Yanyan Shen,1.0
Jingyuan Wang,Junjie Wu 0001,2.0
Jingyuan Wang,Xiaojian Wang,1.0
Jingyuan Wang,Ze Wang,1.0
Jingyuan Zhang,Mingming Sun,1.0
Jingyuan Zhang,Ping Li 0001,2.0
Jingyuan Zhang,Xin Wang,1.0
Jingyuan Zhang,Yue Feng,1.0
Lei Wang 0004,Jinheng Li,1.0
Rui Ren,Jinheng Li,1.0
Yan Yin,Jinheng Li,1.0
Luigi Di Tacchio,Jinho Hwang,1.0
Md. S. Q. Zulkar Nine,Jinho Hwang,1.0
Muhammed Fatih Bulut,Jinho Hwang,1.0
Tevfik Kosar,Jinho Hwang,1.0
Jun-Gi Jang,Jinhong Jung,1.0
Jinhong Jung,U Kang,1.0
Shanshan Li,Jinhong Mi,1.0
Xiangnan Kong,Jinhong Mi,1.0
Jinhong Mi,Yangyong Zhu,1.0
Yizhou Zhang,Jinhong Mi,1.0
Yun Xiong,Jinhong Mi,1.0
