Author 1,Author 2,Weights
Binbin Hu,Qingwen Liu,2.0
Qiwei Zhong,Binbin Hu,1.0
Binbin Hu,Quan Yu,1.0
Binbin Hu,Quanhui Jia,1.0
Binbin Hu,Wenwu Ou,2.0
Xiang Ao,Binbin Hu,1.0
Yang Liu 0200,Binbin Hu,1.0
Binbin Hu,Yang Liu,1.0
Binbin Hu,Yanming Fang,1.0
Yu Gong,Binbin Hu,1.0
Binbin Hu,Yuan Qi 0001,1.0
Yufei Feng,Binbin Hu,2.0
Binbin Hu,Zhiqiang Zhang 0012,1.0
Ziwen Jiang,Binbin Hu,1.0
Bing Bai,Fei Wang,2.0
Jian Liang,Bing Bai,2.0
Junqi Zhang,Bing Bai,1.0
Bing Bai,Kun Bai,2.0
Bing Bai,Ye Lin,1.0
Bing Bai,Yuren Cao,1.0
Bing He,Mustaque Ahamad,1.0
Bing He,Nasir D. Memon,1.0
Nicholas Micallef,Bing He,1.0
Bing He,Srijan Kumar,1.0
Merve Astekin,Bing Zhou,1.0
Narasimha K. Shashidhar,Bing Zhou,1.0
Selim Ozcan,Bing Zhou,1.0
Bingbing Jiang,Huanhuan Chen,1.0
Xingyu Wu,Bingbing Jiang,1.0
Bingbing Jiang,Yan Zhong,1.0
Cheng Yang,Bingfa Wang,1.0
Jiamin Lu,Bingfa Wang,1.0
Bingfa Wang,Jun Feng 0001,1.0
Bingfeng Luo,Huang Hu,1.0
Xiaoyu Kou,Bingfeng Luo,1.0
Bingfeng Luo,Yan Zhang,1.0
Jinyuan Jia,Binghui Wang,1.0
Binghui Wang,Neil Zhenqiang Gong,1.0
Binghui Wang,Xiaoyu Cao,1.0
Bingnan Ma,Haibin Zhai,1.0
Bingnan Ma,Hong Zhang 0023,1.0
Bingnan Ma,Lihong Wang,1.0
Lin Li,Bingnan Ma,1.0
Lingshuai Meng,Bingnan Ma,1.0
Shu Guo,Bingnan Ma,1.0
Bingnan Ma,Wei Liu,1.0
Zhen Hui,Bingnan Ma,1.0
Bingquan Yu,Jiangfeng Li,1.0
Bingquan Yu,Jinqiu Guo,1.0
Bingquan Yu,Qinpei Zhao,1.0
Bingquan Yu,Weixiong Rao,1.0
Bingwen Zhang,Jie Ren 0013,1.0
Bingwen Zhang,Lizhou Zhou,1.0
Bingwen Zhang,Xin Chen,1.0
Xin Zhang,Bingwen Zhang,1.0
Xiujun Shu,Bingwen Zhang,1.0
Jingyu Sun,Bingyu Liu,1.0
Bingyu Liu,Yuan Hong,1.0
Bingyu Tang,Haochen Ye,1.0
Weilin Wan,Bingyu Tang,1.0
Bingyu Tang,Ziheng Sun,1.0
Cen Chen,Bingzhe Wu,1.0
Bingzhe Wu,Chaochao Chen 0001,1.0
Bingzhe Wu,Jin Tan,1.0
Bingzhe Wu,Jun Zhou,1.0
Bingzhe Wu,Lei Wang,1.0
Bingzhe Wu,Li Wang,1.0
Xiaoyong Zhang,Bingzhen Zhang,1.0
Yuming Liu,Bingzhen Zhang,1.0
Bingzhen Zhang,Zhenwu Chen,1.0
Dat Nguyen,Binh T. Nguyen,1.0
Dat Q. Duong,Binh T. Nguyen,1.0
Dong Bo,Binh T. Nguyen,1.0
Minh-Son Dao,Binh T. Nguyen,1.0
Quang M. Le,Binh T. Nguyen,1.0
Tan-Loc Nguyen-Tai,Binh T. Nguyen,1.0
Ebrahim Beyrami,Binlong Li,1.0
Jamie Pool,Binlong Li,1.0
Jayant Gupchup,Binlong Li,1.0
Jeff Rowland,Binlong Li,1.0
Binlong Li,Johannes Gehrke,1.0
Binlong Li,Pritesh Kanani,1.0
Binlong Li,Ross Cutler,1.0
Vishak Gopal,Binlong Li,1.0
Binny Mathew,Florian Lemmerich,1.0
Binny Mathew,Markus Strohmaier,1.0
Binny Mathew,Sandipan Sikdar,1.0
Tian Tian,Binxing Fang,1.0
Xi Zhang,Binxing Fang,1.0
Xiaoyu Yang,Binxing Fang,1.0
Yudong Liu,Binxing Fang,1.0
Yuefei Lyu,Binxing Fang,1.0
Elham Khabiri,Biren Gandhi,1.0
Gregory Mckim,Biren Gandhi,1.0
Jinyun Yan,Birjodh Tiwana,1.0
Birjodh Tiwana,Shaunak Chatterjee,1.0
Zhiyuan Xu,Birjodh Tiwana,1.0
Masayasu Muraoka,Bishwaranjan Bhattacharjee,1.0
Rudy Raymond,Bishwaranjan Bhattacharjee,1.0
Tetsuya Nasukawa,Bishwaranjan Bhattacharjee,1.0
Sayan Pathak,Bivas Mitra,1.0
Soumajit Pramanik,Bivas Mitra,1.0
Charlotte Debus,Björn Hagemeier,1.0
Claudia Comito,Björn Hagemeier,1.0
Daniel Coquelin,Björn Hagemeier,1.0
Kai Krajsek,Björn Hagemeier,1.0
Markus Götz,Björn Hagemeier,1.0
Björn Hagemeier,Martin Siggel,1.0
Björn Hagemeier,Michael Tarnawa,1.0
Philipp Knechtges,Björn Hagemeier,1.0
Björn Hagemeier,Simon Hanselmann,1.0
Fredrik Johansson,Björn Pelzer,1.0
Björn Pelzer,Johan Fernquist,1.0
Björn Pelzer,Lisa Kaati,1.0
Lukas Lundmark,Björn Pelzer,1.0
Blagoj Mitrevski,Robert West 0001,1.0
Blagoj Mitrevski,Tiziano Piccardi,1.0
Blake Piper,David Keever,1.0
Blake Piper,James P. Bliss,1.0
Mary Quinn,Blake Piper,1.0
Bo Chen,Dong Wang,1.0
Bo Chen,Ruiming Tang,1.0
Bo Chen,Wei Guo,1.0
Bo Chen,Xin Xin,1.0
Bo Chen,Xiuqiang He,1.0
Bo Chen,Yue Ding,1.0
Bo Cheng 0001,Haina Tang,1.0
Bo Cheng 0001,Hao Yang,1.0
Ruiqiang Liu,Bo Cheng 0001,1.0
Shuai Zhao 0001,Bo Cheng 0001,1.0
Bo Cheng 0001,Taoyu Li,1.0
Jianfei Ruan,Bo Dong,1.0
Qinghua Zheng,Bo Dong,1.0
Xuanya Li,Bo Dong,1.0
Yan Chen,Bo Dong,1.0
Yiyang Wang,Bo Dong,1.0
Yuda Gao,Bo Dong,1.0
Bo Du 0001,Jia Wu 0001,1.0
Bo Du 0001,Lefei Zhang,1.0
Yipeng Zhang,Bo Du 0001,1.0
Bo Hui,Da Yan 0001,1.0
Bo Hui,Wei-Shinn Ku,1.0
Bo Hui,Wenlu Wang,1.0
Bo Jin 0001,Ke Cheng,1.0
Bo Jin 0001,Liang Zhang,1.0
Bo Jin 0001,Lu Jiang,1.0
Bo Jin 0001,Minghao Yin,1.0
Bo Jin 0001,Yanjie Fu,1.0
Jiashuo Liu,Bo Li 0064,1.0
Kun Kuang,Bo Li 0064,1.0
Bo Li 0064,Linjun Zhou,1.0
Peng Cui 0001,Bo Li 0064,2.0
Renzhe Xu,Bo Li 0064,1.0
Tong Zhang,Bo Li 0064,1.0
Bo Li 0064,Wei Cui,1.0
Bo Li 0064,Zheyan Shen,2.0
Bo Li 0064,Zhitang Chen,1.0
Dongqi Fu,Bo Li,1.0
Bo Li,Hanghang Tong,1.0
Bo Li,Jingrui He,1.0
Zhe Xu,Bo Li,1.0
Bo Liu,Jun Lv,1.0
Bo Liu,Liefeng Bo,1.0
Bo Liu,Meiqing Wang,1.0
Bo Liu,Peng Dai,1.0
Zhenxing Chen,Bo Liu,1.0
Bo Long,Deepak Agarwal,1.0
Huiji Gao,Bo Long,4.0
Jun Jia,Bo Long,1.0
Bo Long,Jun Shi,1.0
Kexin Nie,Bo Long,1.0
Liang Zhang 0021,Bo Long,1.0
Michaeel Kazi,Bo Long,1.0
Bo Long,Mingzhou Zhou,1.0
Qi Guo,Bo Long,1.0
Ruoying Wang,Bo Long,1.0
Sandeep Kumar Jha,Bo Long,1.0
Sida Wang,Bo Long,3.0
Tie Wang,Bo Long,1.0
Weiwei Guo,Bo Long,4.0
Xiaowei Liu,Bo Long,2.0
Xinwei Gong,Bo Long,1.0
Yang Yang 0008,Bo Long,1.0
Yen-Jung Chang,Bo Long,1.0
Zhoutong Fu,Bo Long,1.0
Zimeng Yang,Bo Long,1.0
Chris Liu,Bo Tang 0016,1.0
Bo Tang 0016,Eric Lo 0001,1.0
Bo Tang 0016,Hang Shen,1.0
Bo Tang 0016,Korris Chung,1.0
Pengfei Zhang,Bo Tang 0016,1.0
Bo Tang 0016,Ziliang Lai,1.0
Haocheng Wang,Bo Wang,1.0
Hongyu Liu,Bo Wang,1.0
Ruifang He,Bo Wang,1.0
Faqiang Miao,Bo Xu 0008,1.0
Bo Xu 0008,Feng Xia 0001,1.0
Jiaying Liu 0006,Bo Xu 0008,1.0
Ke Sun,Bo Xu 0008,1.0
Linlin Zong,Bo Xu 0008,1.0
Shuo Yu,Bo Xu 0008,1.0
Xianchao Zhang,Bo Xu 0008,1.0
Bo Zhang 0056,Hongyuan Zha,1.0
Ke Tu,Bo Zhang 0056,1.0
Lei Chen,Bo Zhang 0056,1.0
Bo Zhang 0056,Leyu Lin,2.0
Peng Cui,Bo Zhang 0056,1.0
Qi Liu,Bo Zhang 0056,2.0
Ruobing Xie,Bo Zhang 0056,1.0
Shukai Liu,Bo Zhang 0056,2.0
Wei Zhang 0056,Bo Zhang 0056,1.0
Wen Wang,Bo Zhang 0056,1.0
Chantat Eksombatchai,Bo Zhao,1.0
Bo Zhao,Charles Rosenberg,1.0
Bo Zhao,Jure Leskovec,1.0
Yitong Zhou,Bo Zhao,1.0
Chao Wang,Bo Zheng,1.0
Dan Ou,Bo Zheng,1.0
Jiwei Tan,Bo Zheng,1.0
Xiang Li,Bo Zheng,1.0
Xiaoyi Zeng,Bo Zheng,1.0
Bo Zong,Haifeng Chen,1.0
Bo Zong,Hongyuan Zha,1.0
Lu Wang,Bo Zong,1.0
Martin Renqiang Ren,Bo Zong,1.0
Wei Cheng 0002,Bo Zong,1.0
Wei Wang 0010,Bo Zong,1.0
Wenchao Yu,Bo Zong,1.0
Xiaofeng He,Bo Zong,1.0
Jessica Reyes,Bob Vanderheyden,1.0
Maharshi R. Pandya,Bob Vanderheyden,1.0
Daniel Campos,Bodo Billerbeck,1.0
Emine Yilmaz,Bodo Billerbeck,1.0
Nick Craswell,Bodo Billerbeck,1.0
Bofang Li,Chenliang Li,2.0
Bofang Li,Haochuan Sun,2.0
Bofang Li,Hongbo Deng,2.0
Bofang Li,Honggang Wang,1.0
Bofang Li,Rong Xiao 0005,2.0
Xichuan Niu,Bofang Li,2.0
Bofang Li,Zhenzhong Chen,2.0
Hongxu Chen,Bogdan Gabrys,1.0
Hongzhi Yin,Bogdan Gabrys,1.0
Bogdan Gabrys,Katarzyna Musial,1.0
Tong Chen 0005,Bogdan Gabrys,1.0
Xiangguo Sun,Bogdan Gabrys,1.0
Farheen Omar,Bogdan Popp,1.0
Bogdan Popp,Farnaz Jahanbakhsh,1.0
Bogdan Popp,Robert Rounthwaite,1.0
Susan T. Dumais,Bogdan Popp,1.0
Xuhai Xu,Bogdan Popp,1.0
Jan Overgoor,Bogdan State,1.0
Bogdan State,Lada A. Adamic,1.0
Boguslaw Obara,Georgios Theodoropoulos 0001,1.0
Boguslaw Obara,Ibad Kureshi,1.0
John Brennan,Boguslaw Obara,1.0
Pedro Cárdenas,Boguslaw Obara,1.0
Philip T. G. Jackson,Boguslaw Obara,1.0
Stephen Bonner,Boguslaw Obara,1.0
Bohan Jiang,Huan Liu 0001,1.0
Bohan Jiang,Kai Shu,1.0
Yichuan Li,Bohan Jiang,1.0
Bohan Li,Donghai Guan,1.0
Ji Zhang,Bohan Li,1.0
Qiqiang Xu,Bohan Li,1.0
Bohan Li,Xin Wang,1.0
Youwen Zhu,Bohan Li,1.0
Bojan Dimoski,Hannah Pinchen,1.0
Bojan Dimoski,Maria Traka,1.0
Bojan Dimoski,Paul Finglas,1.0
Bojan Dimoski,Riste Stojanov,1.0
Bojan Dimoski,Tome Eftimov,1.0
Bojan Karlas,Ce Zhang 0001,1.0
Bojan Karlas,Chris Lauren,1.0
Bojan Karlas,Cédric Renggli,1.0
Bojan Karlas,Deepak Mukunthu Iyappan Babu,1.0
Bojan Karlas,Jordan Edwards,1.0
Bojan Karlas,Markus Weimer,1.0
Bojan Karlas,Matteo Interlandi,1.0
Bojan Karlas,Wentao Wu 0001,1.0
Bojia Lin,Daxin Jiang,1.0
Jiangang Zhu,Bojia Lin,1.0
Ling Geng,Bojia Lin,1.0
Yang Yang,Bojia Lin,1.0
Zihan Xu,Bojia Lin,1.0
Geoffrey C. Fox,Bokyoon Na,1.0
SungRyeol Yang,Bokyoon Na,1.0
Daoyuan Chen,Bolin Ding,1.0
Hengtong Zhang,Bolin Ding,1.0
Bolin Ding,Jing Gao 0004,1.0
Yaliang Li,Bolin Ding,2.0
Bolin Ding,Ying Shen,1.0
Shaon Bhatta Shuvo,Bonaventure C. Molokwu,1.0
Bonaventure C. Molokwu,Ziad Kobti,1.0
Kamran Razavi,Boris Koldehofe,1.0
Lin Wang,Boris Koldehofe,1.0
Manisha Luthra,Boris Koldehofe,1.0
Sebastian Hennig,Boris Koldehofe,1.0
Luna Yue Feng,Borna Jafarpour,1.0
Borna Jafarpour,Nicolai Pogrebnyakov,1.0
Shohreh Shaghaghian,Borna Jafarpour,1.0
Feng Yuan,Boualem Benatallah,1.0
Lina Yao,Boualem Benatallah,1.0
Di Niu,Bowei Long,1.0
Fred X. Han,Bowei Long,1.0
Haolan Chen,Bowei Long,1.0
Shengli Yan,Bowei Long,1.0
Weidong Guo,Bowei Long,1.0
Bowen Du,Chuanren Liu,1.0
Bowen Du,Hui Xiong 0001,1.0
Le Yu,Bowen Du,1.0
Leilei Sun,Bowen Du,1.0
Bowen Du,Weifeng Lv,1.0
Dongbo Xi,Bowen Song,1.0
Bowen Song,Fuzhen Zhuang,1.0
Bowen Song,Qing He 0003,1.0
Bowen Song,Shuai Chen,1.0
Bowen Song,Xi Gu,1.0
Yongchun Zhu,Bowen Song,1.0
Boxiang Dong,Hui Bill Li,1.0
Matthew Kowalski,Boxiang Dong,1.0
Boxiang Dong,Rami Safadi,1.0
Xu Du,Boxiang Dong,1.0
Boxiang Dong,Yang Ryan Wang,1.0
Connie Ni,Boxin Du,1.0
Boxin Du,Dawei Zhou,1.0
Boxin Du,Hanghang Tong,1.0
Jiejun Xu,Boxin Du,1.0
Boxin Du,Jingrui He,1.0
Boxin Du,Jun Wu,1.0
Boxin Du,Lihui Liu,1.0
Shane Roach,Boxin Du,1.0
Si Zhang,Boxin Du,1.0
Tsai-Ching Lu,Boxin Du,1.0
Boxin Du,Yuchen Yan,1.0
Boyu Liu,Duanyue Yun,1.0
Boyu Liu,Gail E. Kaiser,1.0
Boyu Liu,Huiyu Song,1.0
Boyu Liu,Shirish Singh,1.0
Boyu Liu,Xiao Ji,1.0
Boyu Liu,Xin Guo,1.0
Bracha Shapira,Lior Rokach,1.0
Mor Kertis,Bracha Shapira,1.0
Simo Hanouna,Bracha Shapira,1.0
Bradley C. Turnbull,Junshuo Liao,1.0
Lanbo Zhang,Bradley C. Turnbull,2.0
Lynn Yang,Bradley C. Turnbull,1.0
Malay Haldar,Bradley C. Turnbull,2.0
Mustafa Abdool,Bradley C. Turnbull,2.0
Prashant Ramanathan,Bradley C. Turnbull,2.0
Bradley C. Turnbull,Qing Zhang,1.0
Shulin Yang,Bradley C. Turnbull,1.0
Bradley C. Turnbull,Thomas Legrand,1.0
Tyler Sax,Bradley C. Turnbull,2.0
Francesco Fusco,Bradley Eck,1.0
Bradley Eck,Mark Purcell,1.0
Bradley Eck,Robert Gormally,1.0
Bradley Eck,Seshu Tirupathi,1.0
Bradley Rees,David A. Bader,1.0
Bradley Rees,Even Oldridge,1.0
Bradley Rees,Rachel Allen,1.0
Bradley Rees,Tom Drabas,1.0
Fieke Miedema,Bram Klievink,1.0
Bram Klievink,Michel van Eeten,1.0
Rolf van Wegberg,Bram Klievink,1.0
Ugur Akyazi,Bram Klievink,1.0
Jilong Liao,Brandon Paddock,1.0
Paul Luo Li,Brandon Paddock,1.0
W. Duncan Wadsworth,Brandon Paddock,1.0
Xiaoyu Chai,Brandon Paddock,1.0
Brandon T. Nieman,C. W. Van Neste,1.0
Charles A. Robinson,Brandon T. Nieman,1.0
Brandon T. Nieman,Muhammad Enagi Bima,1.0
Brandon T. Nieman,Robert Craven,1.0
Marc Najork,Brandon Vargo,1.0
Michael Bendersky,Brandon Vargo,1.0
Brandon Vargo,Mike Colagrosso,1.0
Weize Kong,Brandon Vargo,1.0
Cori Lohstroh,Brandy Foster,1.0
Erik Madaus,Brandy Foster,1.0
Brandy Foster,Krishnaprasad Thirunarayan,1.0
Brandy Foster,Michael L. Raymer,1.0
Swati Padhee,Brandy Foster,1.0
Brandy Foster,Tanvi Banerjee,1.0
Brian O'Connor,Brenda Alejandre,1.0
Jibril Shittu,Brenda Alejandre,1.0
Brenda Alejandre,Patrick McLeod,1.0
Rich Anderson,Brenda Alejandre,1.0
Shailesh Kulkarni,Brenda Alejandre,1.0
Djordje Gligorijevic,Brendan Kitts,1.0
Brendan Kitts,Junwei Pan,1.0
Brendan Kitts,Shengjun Pan,1.0
Tian Zhou,Brendan Kitts,1.0
Christina Lee,Brendan Walsh,1.0
Brendan Walsh,Dalitso Banda,1.0
Brendan Walsh,Lei Zhang,1.0
Brendan Walsh,Lucy Zhang,1.0
Mark Hamilton,Brendan Walsh,1.0
Nick Gonsalves,Brendan Walsh,1.0
Brendan Walsh,Siddhartha Prasad,1.0
Brendan Walsh,William T. Freeman,1.0
Federico Tomasi,Brian Brost,1.0
Brian Brost,Hugo Galvão,1.0
James McInerney,Brian Brost,1.0
Judith Bütepage,Brian Brost,1.0
Brian Brost,Mounia Lalmas,1.0
Brian Brost,Praveen Chandar,1.0
Rishabh Mehrotra,Brian Brost,2.0
Casey Fiesler,Brian C. Keegan,1.0
Nathan Beard,Brian C. Keegan,1.0
Frank Drews,Brian C. Sauer,1.0
Haoran Niu,Brian C. Sauer,1.0
Hilda B. Klasky,Brian C. Sauer,1.0
Jeanie M. Scott,Brian C. Sauer,1.0
Brian C. Sauer,Jonathan R. Nebeker,1.0
Laura Pullum,Brian C. Sauer,1.0
Brian C. Sauer,Merry Ward,1.0
Mohammad M. Olama,Brian C. Sauer,1.0
Olufemi A. Omitaomu,Brian C. Sauer,1.0
P. Teja Kuruganti,Brian C. Sauer,1.0
Qing C. Cao,Brian C. Sauer,1.0
Özgür Özmen,Brian C. Sauer,1.0
Brian Calaci,Donald Metzler,1.0
Brian Calaci,Michael Rose,1.0
Brian Calaci,Mike Colagrosso,1.0
Brian Calaci,Ryan Evans,1.0
Brian Calaci,Sandeep Tata,1.0
Brian Calaci,Sean Abraham,1.0
Suming J. Chen,Brian Calaci,1.0
Zac Wilson,Brian Calaci,1.0
Zhen Qin 0002,Brian Calaci,1.0
Brian Cho,Kesheng Wu,1.0
Brian Cho,Teresa Dayrit,1.0
Brian Cho,Tianzhen Hong,1.0
Brian Cho,Yuan Gao,1.0
Brian Cho,Zhe Wang,1.0
Drake Johnson,Brian D. Davison 0001,1.0
Brian D. Davison 0001,Jeff Heflin,3.0
Keith Register,Brian D. Davison 0001,1.0
Mohamed Trabelsi,Brian D. Davison 0001,2.0
Zhiyu Chen,Brian D. Davison 0001,2.0
Brian J. Goode,Debanjan Datta,1.0
Jason Baumgartner,Brian Keegan,1.0
Brian Keegan,Jeremy Blackburn,1.0
Brian Keegan,Megan Squire,1.0
Savvas Zannettou,Brian Keegan,1.0
Dawen Xie,Brian Klahn,1.0
Dustin Machi,Brian Klahn,1.0
Brian Klahn,Erin Raymond,1.0
Brian Klahn,Madhav Marathe,1.0
Mandy L. Wilson,Brian Klahn,1.0
Brian Klahn,Parantapa Bhattacharya,1.0
Pramod Patil,Brian Klahn,1.0
Brian Klahn,Przemyslaw Porebski,1.0
Brian Klahn,Shirish Dumbre,1.0
Srinivasan Venkatramanan,Brian Klahn,1.0
Brian Walsh,Sameh K. Mohamed,1.0
Brian Walsh,Vít Novácek,1.0
Brian Wichers,Gui Ming Tang,1.0
Brian Wichers,Jerry Jiang,1.0
Brian Wichers,Jimmy Lin,1.0
Brian Wichers,Qieyun Dai,1.0
Venu Satuluri,Brian Wichers,1.0
Xun Zheng,Brian Wichers,1.0
Yao Wu,Brian Wichers,1.0
Yilei Qian,Brian Wichers,1.0
Brit Youngmann,Danny Karmon,1.0
Brit Youngmann,Elad Yom-Tov,1.0
Brit Youngmann,Ran Gilad-Bachrach,1.0
Brown Farinholt,Damon McCoy,1.0
Brown Farinholt,Kirill Levchenko,1.0
Brown Farinholt,Mohammad Rezaeirad,1.0
Burt L. Monroe,Bruce A. Desmarais,1.0
Kevin Munger,Bruce A. Desmarais,1.0
Omer F. Yalcin,Bruce A. Desmarais,1.0
Samuel E. Bestvater,Bruce A. Desmarais,1.0
Sangyeon Kim,Bruce A. Desmarais,1.0
Bruce Wallace,Frank Knoefel,1.0
Bruce Wallace,Jeff Kaye,1.0
Bruce Wallace,Julien Larivière-Chartier,1.0
Bruce Wallace,Laura Ault,1.0
Bruce Wallace,Neil Thomas,1.0
Bruce Wallace,Rafik Goubran,1.0
Han Xiao 0009,Bruno Ordozgoiti,1.0
Bruno P. Leao,Dmitriy Fradkin,1.0
Bruno P. Leao,Sindhu Suresh,1.0
Bruno P. Leao,Yubo Wang,1.0
Bruno Veloso,João Gama 0001,1.0
Maroua Bahri,Bruno Veloso,1.0
Bryan Hooi,Jagannadan Varadarajan,1.0
Juncheng Liu,Bryan Hooi,1.0
Bryan Hooi,Kijung Shin,1.0
Manh Tuan Do,Bryan Hooi,1.0
Nicholas Lim,Bryan Hooi,1.0
Bryan Hooi,Renrong Weng,1.0
Se-eun Yoon,Bryan Hooi,1.0
Bryan Hooi,See-Kiong Ng,1.0
Wei Wang,Bryan Hooi,1.0
Bryan Hooi,Xueou Wang,1.0
Yiwei Wang,Bryan Hooi,1.0
Bryan Hooi,Yong Liang Goh,1.0
Yujun Cai,Bryan Hooi,1.0
Yuxuan Liang,Bryan Hooi,1.0
Jiangzhuo Chen,Bryan L. Lewis,1.0
Lijing Wang 0001,Bryan L. Lewis,1.0
Bryan L. Lewis,Madhav Marathe,1.0
Srinivasan Venkatramanan,Bryan L. Lewis,1.0
Johannes Klicpera,Bryan Perozzi,1.0
Jonathan Halcrow,Bryan Perozzi,1.0
Marina Munkhoeva,Bryan Perozzi,1.0
Bryan Perozzi,Martin Blais,1.0
Bryan Perozzi,Michal Lukasik,1.0
Sam Ruth,Bryan Perozzi,1.0
Bryan Perozzi,Stephan Günnemann,1.0
Bryer C. Sousa,Christopher J. Massar,1.0
Bryer C. Sousa,Danielle L. Cote,1.0
Bryer C. Sousa,Jack Grubbs,1.0
Richard Valente,Bryer C. Sousa,1.0
Bryer C. Sousa,Rodica Neamtu,1.0
Bufeng Zhang,Jin Huang 0009,1.0
Jinhong Huang,Bufeng Zhang,1.0
Shan Sun,Bufeng Zhang,1.0
Yang Li,Bufeng Zhang,1.0
Do Hoang Thai Duong,Bui Cong Minh,1.0
Le Thai Linh,Bui Cong Minh,1.0
Le Tien Dung,Bui Cong Minh,1.0
Minh-Tien Nguyen,Bui Cong Minh,1.0
Bui Cong Minh,Nguyen Hai Phong,1.0
Nguyen Hong Son,Bui Cong Minh,1.0
Bui Cong Minh,Nguyen Huu Hiep,1.0
Bum Chul Kwon,Daby Sow,1.0
Bum Chul Kwon,Daniel Gruen,1.0
Bum Chul Kwon,Kenney Ng,1.0
Bum Chul Kwon,Kush R. Varshney,1.0
Prithwish Chakraborty,Bum Chul Kwon,1.0
Bum Chul Kwon,Sanjoy Dey,1.0
Bunyamin Sisman,Christos Faloutsos,1.0
Bunyamin Sisman,Da Zheng,1.0
Hao Wei,Bunyamin Sisman,1.0
Bunyamin Sisman,Jiawei Han 0001,1.0
Qi Zhu 0008,Bunyamin Sisman,1.0
Bunyamin Sisman,Xin Luna Dong,1.0
Burcu Ozcelik Mutlu,Jan Strube 0001,1.0
Burcu Ozcelik Mutlu,Joshua Suetterlein,1.0
Burcu Ozcelik Mutlu,Nathan R. Tallent,1.0
Ryan D. Friese,Burcu Ozcelik Mutlu,1.0
Catalin Tiseanu,Burkay Gur,1.0
Michael Li,Burkay Gur,1.0
Felix Kortmann,Burkhardt Funk,1.0
Jens Heger,Burkhardt Funk,1.0
Kevin Talits,Burkhardt Funk,1.0
Nicolas Meier,Burkhardt Funk,1.0
Pascal Fassmeyer,Burkhardt Funk,1.0
Paul Drews,Burkhardt Funk,1.0
Kevin P. Yancey,Burr Settles,1.0
Kevin Munger,Burt L. Monroe,1.0
Omer F. Yalcin,Burt L. Monroe,1.0
Samuel E. Bestvater,Burt L. Monroe,1.0
Sangyeon Kim,Burt L. Monroe,1.0
Buru Chang,Gwanghoon Jang,1.0
Buru Chang,Jaewoo Kang,1.0
Buru Chang,Seoyoon Kim,1.0
Buvaneswari Ramanan,Lawrence Drabeck,1.0
Buvaneswari Ramanan,Lawrence M. Drabeck,1.0
Buvaneswari Ramanan,Thomas Woo,2.0
Buvaneswari Ramanan,Troy Cauble,2.0
Buyue Qian,Hang Chen,1.0
Buyue Qian,Ian Davidson,1.0
Buyue Qian,Shilei Cao 0001,1.0
Xianli Zhang,Buyue Qian,1.0
Buyue Qian,Yang Li,1.0
Buyue Qian,Yefeng Zheng,1.0
Byeonghu Na,Hyemi Kim,1.0
Byeonghu Na,Il-Chul Moon,1.0
Byeonghu Na,Kyungwoo Song,1.0
Byeonghu Na,Weonyoung Joo,1.0
Byeonghu Na,Yoon-Yeong Kim,1.0
Byron Choi,Grace Lai-Hung Wong,1.0
Guozhong Li,Byron Choi,1.0
Byron Choi,Jianliang Xu,1.0
Byron Choi,Kwok-Pan Chun,1.0
Byron Choi,Shiwen Li,1.0
Byron Choi,Sourav S. Bhowmick,1.0
Xin Huang 0001,Byron Choi,1.0
Xuliang Zhu,Byron Choi,1.0
Jae-Gil Lee 0001,Byung Suk Lee,1.0
Susik Yoon,Byung Suk Lee,1.0
Byungkook Oh,Dong-Hoon Shin,1.0
Dongho Lee,Byungkook Oh,1.0
Byungkook Oh,Kyong-Ho Lee,2.0
Sanghak Lee,Byungkook Oh,1.0
Byungkook Oh,Seungmin Seo,2.0
Byungkook Oh,Yeonsoo Lee,1.0
Gavindya Jayawardena,C. Lee Giles,1.0
Jian Wu 0006,C. Lee Giles,1.0
Michael L. Nelson,C. Lee Giles,1.0
Sampath Jayarathna,C. Lee Giles,1.0
Yasith Jayawardana,C. Lee Giles,1.0
Himanshu Gupta,C. Rajmohan,1.0
C. Rajmohan,Kiran Pulapa,1.0
C. Rajmohan,Sameep Mehta,1.0
Shweta Jain 0003,C. Seshadhri,1.0
Suman K. Bera,C. Seshadhri,1.0
Charles A. Robinson,C. W. Van Neste,1.0
Muhammad Enagi Bima,C. W. Van Neste,1.0
Robert Craven,C. W. Van Neste,1.0
Caihua Shan,Dawei Yin,1.0
Caihua Shan,Leong Hou U,1.0
Caihua Shan,Martin Ester,1.0
Caihua Shan,Nikos Mamoulis,1.0
Caihua Shan,Reynold Cheng,1.0
Xiang Li 0067,Caihua Shan,1.0
Caimeng Wang,Wenjun Wu 0001,1.0
Yanjun Pu,Caimeng Wang,1.0
Caitlin Kennedy,David F. Gleich,1.0
Huda Nassar,Caitlin Kennedy,1.0
Caitlin Kennedy,Shweta Jain 0003,1.0
Caitlin Kuhlman,Latifa Jackson,1.0
Caitlin Kuhlman,Rumi Chunara,1.0
Caiyan Jia,Jian Yu,1.0
Jiliang Tang,Caiyan Jia,1.0
Wei Jin,Caiyan Jia,1.0
Xiaoyang Wang,Caiyan Jia,1.0
Xin Wang,Caiyan Jia,1.0
Yao Ma 0001,Caiyan Jia,1.0
Yiqi Wang,Caiyan Jia,1.0
Caleb Belth,Danai Koutra,2.0
Caleb Belth,Jilles Vreeken,1.0
Caleb Belth,Xinyi Zheng,2.0
